URL,Title,Publication Date
https://www.rtlnieuws.nl/tech/artikel/5368340/kpn-telefoon-mobiele-netwerk-t-mobile-vodafone-ziggo,Mobiele netwerk KPN uitgeroepen tot 'beste ter wereld',27 februari 2023 09:23
https://www.rtlnieuws.nl/tech/artikel/5367234/glasvezel-open-dutch-fiber-kpn-aanleg-internet,Concurrent van KPN wil 2 miljoen huizen op glasvezel aansluiten,21 februari 2023 15:27
https://www.rtlnieuws.nl/tech/artikel/5358599/glasvezel-internet-kabel-koper-kpn-ziggo,Voor het eerst meer abonnementen via glasvezel dan koper,11 januari 2023 09:51
https://www.rtlnieuws.nl/tech/artikel/5354284/glasvezel-internet-uitrol-kpn,Recordgroei aanleg glasvezel in Nederland in 2022,19 december 2022 14:49
https://www.rtlnieuws.nl/tech/artikel/5344044/glasvezel-beschikbaarheid-beschikbaar-internet-kpn-ziggo,Glasvezel ongelijk verdeeld over het land: uitrol in Randstad loopt nog achter,2 november 2022 10:39
https://www.rtlnieuws.nl/tech/artikel/5329199/glasvezel-internet-goedkoper-kpn,Glasvezel kan goedkoper worden door deal over tarieven,26 augustus 2022 11:16
https://www.rtlnieuws.nl/tech/artikel/5302312/kpn-glaspoort-acm-glasvezel-internet-toekomst-technologie-netwerk,'Internet wordt goedkoper door beloftes KPN over glasvezel',15 april 2022 13:07
https://www.rtlnieuws.nl/tech/artikel/5299032/kpn-glasvezel-internet-glaspoort-netwerk,KPN stelt lagere tarieven voor toegang tot glasvezel voor,1 april 2022 10:33
https://www.rtlnieuws.nl/tech/artikel/5255343/kpn-apg-algemeen-burgelijk-pensioenfonds-abp-glasvezel-internet-breedband,Gezamenlijk glasnetwerk KPN en APG per 1 oktober open voor andere providers,20 september 2021 15:43
https://www.rtlnieuws.nl/tech/artikel/5221361/glasvezelinternet-glasvezel-kpn-abp-pensioenfonds,KPN legt glasvezel sneller aan in duizend dorpen met pensioenfonds ABP,23 maart 2021 12:56
https://www.rtlnieuws.nl/tech/artikel/5198983/kpn-glasvezel-internet-netwerk-glasvezels-uitrol,KPN: in 2025 twee derde huishoudens op glasvezel,24 november 2020 13:44
https://www.rtlnieuws.nl/tech/artikel/5197550/kpn-heeft-mobiel-netwerk-vernieuwd-5g-en-sneller-4g-voor-tweederde-nederland,KPN-netwerk vernieuwd: 5G en sneller 4G voor tweederde Nederland,17 november 2020 14:44
https://www.rtlnieuws.nl/tech/artikel/5190472/kpn-vernieuwt-kern-5g-netwerk-met-ericsson-apparatuur,KPN vernieuwt kern 5G-netwerk met Ericsson-apparatuur,15 oktober 2020 12:28
https://www.rtlnieuws.nl/tags/organisaties/bedrijven/kpn,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5410244/fraude-oplichting-telefoonnummers-helpdeskfraude,Altijd maar schimmige oproepen van onbekende nummers: dit zit erachter,28 september 2023 17:57
https://www.rtlnieuws.nl/tags/personen/marjanka-meeuwissen,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5410410/erasmus-mc-rotterdam-medewerkers-slachtofferhulp-roy-heerkens,Personeel Erasmus MC met trillende benen aan het werk: 'Nogal wat gebeurd daar',29 september 2023 14:25
https://www.rtlnieuws.nl/nieuws/artikel/5410368/dit-weten-we-over-de-drie-slachtoffers-rotterdam,"Huisarts Jurgen, moeder Marlous en dochter zijn slachtoffers Rotterdam: 'Wat een gemis'",29 september 2023 10:10
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5410332/rotterdam-reconstructie-drie-doden-erasmus-verdachte-32-jarige,"Dit gebeurde er gisteren in Rotterdam, dit weten we van verdachte Fouad L.",29 september 2023 05:36
https://www.rtlnieuws.nl/tags/organisaties/gezondheidsorganisaties/ziekenhuizen/erasmus-medisch-centrum-emc,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/gezondheidsorganisaties/ziekenhuizen,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/gezondheidsorganisaties,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/gezondheidsorganisaties/zorgverzekeraars,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/gezondheidsorganisaties/zorgverzekeraars/anderzorg,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/gezondheidsorganisaties/zorgverzekeraars/dsw,N/A,N/A
https://www.rtlnieuws.nl/economie/artikel/5409797/zorgkosten-premie-zorgverzekering-betaalbaar-basispakket,Zorgpremie zal nog verder stijgen: 'We staan pas aan begin van vergrijzing',26 september 2023 16:39
https://www.rtlnieuws.nl/economie/artikel/5409571/zorgpremie-stijging-dsw-12-euro-betaalbaarheid,Eerste zorgpremie bekend: zeer forse stijging bij DSW,26 september 2023 03:39
https://www.rtlnieuws.nl/economie/artikel/5408453/portemonnee-prinsjesdag-verandert-koopkracht-maatregelen,Prinsjesdag: dit verandert er in 2024 voor je portemonnee,19 september 2023 15:35
https://www.rtlnieuws.nl/tags/personen/michael-niewold,N/A,N/A
https://www.rtlnieuws.nl/economie/artikel/5410448/winnaars-legaliseren-online-gokken-schatkist-gokbedrijven,Dit zijn de winnaars van het legaliseren van online gokken,29 september 2023 16:28
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5410106/online-gokken-legalisering-2021-bescherming-wetgeving-desastreus,"Online gokkers nu beter beschermd? Welnee, 'legalisering was desastreus'",28 september 2023 00:59
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5361377/online-gokken-middelbare-scholieren-account,Zorgen om online gokken in de klas: 'Ze denken snel geld te verdienen',25 januari 2023 06:43
https://www.rtlnieuws.nl/tags/personen/lene-makkink,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5410555/immuun-voor-angst-worden-uitdaging-challenge-tiktok-psychologie,100 dagen vol ongemak in ruil voor een leven zonder angst: werkt dat?,30 september 2023 11:13
https://www.rtlnieuws.nl/lifestyle/artikel/5229324/angsten-open-over-angst-praten-over-angst-faalangst-beeldbelangst,Niet bang om je angst te laten zien: 'Klaar met doen alsof ik een succesverhaal ben',6 mei 2021 17:26
https://www.rtlnieuws.nl/tags/personen/eveline-domevscek,N/A,N/A
https://www.rtlnieuws.nl/lifestyle/artikel/5410818/rowenna-zwanger-vergeetachtig-mombrain-zwangerschapsdementie-moederschap,De zwangere Rowenna is vergeetachtig: 'Gaat dit nog over?',2 oktober 2023 12:10
https://www.rtlnieuws.nl/lifestyle/artikel/5409384/kind-huilen-dokter-tandarts-hoe-geruststellen-huisarts-marnix-van-der,Sanne: 'Hoe stel ik mijn kind gerust bij de huisarts of de tandarts?',25 september 2023 10:54
https://www.rtlnieuws.nl/tags/personen/linda-samplonius,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5404971/zondaginterview-wahhab-hassoo-yezidi-noord-irak-vluchteling-studie,Wahhab deed het 'onmogelijke': eerste in zijn familie met een diploma,3 september 2023 08:31
https://www.rtlnieuws.nl/tags/onderwerpen/mens-maatschappij/migratie/immigratie/vluchtelingen,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/mens-maatschappij/migratie/immigratie,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/mens-maatschappij/migratie,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/mens-maatschappij/migratie/expat,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5361083/miljoenen-pasfotos-van-onschuldige-buitenlanders-gezichtendatabase,Miljoenen pasfoto's van onschuldige buitenlanders in gezichtendatabase politie,4 februari 2023 08:00
https://www.rtlnieuws.nl/tags/personen/stan-hulsen,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5394988/steeds-meer-campings-met-gezichtsherkenning-zwembad,"Steeds meer campings met gezichtsherkenning: handig, maar mag dit zomaar?",19 juli 2023 08:14
https://www.rtlnieuws.nl/tech/artikel/5392057/gezichtsherkenning-telefoon-met-foto-ontgrendelen,Consumentenbond: telefoons kunnen makkelijk met foto worden ontgrendeld,22 juni 2023 10:40
https://www.rtlnieuws.nl/tech/artikel/5247820/gezichtsherkenning-omzeilen-voor-de-gek-houden-foppen-kunstmatige-gezichten,Met deze gezichten zijn systemen voor gezichtsherkenning te foppen,12 augustus 2021 17:27
https://www.rtlnieuws.nl/tech/artikel/5233453/klacht-clearview-privacy-europa-gezichtsherkenning,Privacygroepen dienen klacht in tegen gezichtsherkenningssoftware,27 mei 2021 20:12
https://www.rtlnieuws.nl/tech/artikel/5231701/veel-mis-met-bescherming-persoonsgegevens-burgernet,Privacyzorgen om Burgernet: 'Onderzoek naar verwerken gegevens nodig',18 mei 2021 16:22
https://www.rtlnieuws.nl/tags/organisaties/nederlandse-overheidsinstanties/politie-nederland/burgernet,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5387927/burgernet-stopt-met-sms-en-telefoontjes-politie-roept-op-tot,"Burgernet stopt met sms en telefoontjes, politie roept op tot downloaden app",1 juni 2023 15:03
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5316984/112-alarmcentrale-nu-ook-een-app-te-bereiken,"112 alarmcentrale ook via sms en app te bereiken, maar bijna niemand weet dat",26 juni 2022 12:44
https://www.rtlnieuws.nl/tags/personen/michiel-de-vries,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5406093/zonnepanelen-minder-snel-terugverdiend-maar-nog-wel-rendabel,"Terugverdienen zonnepanelen duurt langer, zijn ze nog wel rendabel?",6 september 2023 15:26
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5360099/zonnepanelen-saldering-terugleveren-zonne-energie-regeling,Is het nog aantrekkelijk om zonnepanelen te nemen als voordelige regeling verdwijnt?,18 januari 2023 16:49
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5353522/warmtepompen-staan-dag-en-nacht-te-loeien-zo-goed-werken-ze-deze,Warmtepompen staan dag en nacht te loeien: zo goed werken ze in deze vrieskou,15 december 2022 16:18
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5331953/pelletkachels-duurzaam-alternatief-voor-gas-impact-luchtkwaliteit,"Pelletkachel vaak verkocht als duurzaam alternatief, maar is het dat wel?",17 september 2022 09:14
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5318359/bespaart-het-gebruik-van-biomassa-als-energiebron-wel-co2,Bespaart het gebruik van biomassa als energiebron wel CO2?,1 juli 2022 15:42
https://www.rtlnieuws.nl/tags/personen/bart-verheggen,N/A,N/A
https://www.rtlnieuws.nl/economie/artikel/5388652/rijke-landen-houden-hand-op-de-knip-terwijl-de-klimaatnood-hoger-wordt,Rijke landen breken belofte aan arme landen: veel minder in klimaatfonds,5 juni 2023 18:43
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5291425/ipcc-klimaatverandering-opwarming-aarde-milieu,"'Klimaatverandering raakt kwetsbaren het hardst, miljarden mensen in gevaar'",28 februari 2022 12:42
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5247133/ipcc-rapport-klimaat-verandering-rapport-wetenschap-co2,"Klimaatrapport: wereld onomkeerbaar veranderd, maar actie is nog mogelijk",9 augustus 2021 09:59
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5247115/wat-het-ipcc-rapport-klimaatverandering-verenigde-naties,Dit moet je weten over het VN-klimaatrapport dat vandaag verschijnt,9 augustus 2021 05:39
https://www.rtlnieuws.nl/tags/personen/maaike-vos,N/A,N/A
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4860271/klimaatverandering-opwarming-aarde-smeltend-ijs-stijgende,"130 klimaatexperts, 37 landen, één signaal: 'De wereld slaat op hol'",25 september 2019 10:59
https://www.rtlnieuws.nl/tags/personen/lisanne-van-sadelhoff,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5409084/eddy-van-der-ley-heldendaad-de-sahara-peter-teggelaar-marc-gilsing,"Eddy's hartsvriend stierf in de Sahara, wachtend op de dood schreef hij afscheidsbrieven",24 september 2023 08:45
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap/psychologie/gemoedstoestand/rouw,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap/psychologie/gemoedstoestand,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap/psychologie,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap/taal-en-letterkunde,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap/taal-en-letterkunde/nederlandse-taal,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/wetenschap/taal-en-letterkunde/nederlandse-taal/woord-van-het-jaar,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5354411/dit-het-woord-van-het-jaar-2022-van-dale-verkiezing,Het woord van het jaar? Dat is 'klimaatklever',20 december 2022 05:07
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5275794/het-woord-van-het-jaar-2021-bekend-van-dale-verkiezing,Dit is het woord van het jaar: prikspijt,21 december 2021 05:02
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5272292/wat-wordt-het-woord-van-het-jaar-2021-boosterprik-woonprotest,"Boosterprik, woonprotest of wappiegeluid: wat wordt het Woord van het Jaar?",7 december 2021 11:39
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5203233/anderhalvemetersamenleving-woord-van-het-jaar-van-dale,Anderhalvemetersamenleving is het woord van het jaar,15 december 2020 05:26
https://www.rtlnieuws.nl/nieuws/nederland/artikel/4958121/boomer-woord-van-het-jaar-klimaatspijbelaar-klimaatdrammer-van,"Oké, boomer! 'Boomer' is verkozen tot woord van het jaar",17 december 2019 05:40
https://www.rtlnieuws.nl/nieuws/artikel/4523151/blokkeerfries-woord-van-het-jaar-2018,'Blokkeerfries' is het woord van het jaar 2018,18 december 2018 05:33
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5410958/statiegeld-blikjes-effect-halfjaar-2023,Blikjes tussen zwerfvuil met een derde afgenomen sinds invoeren statiegeld,2 oktober 2023 21:45
https://www.rtlnieuws.nl/tags/personen/vivianne-heijnen,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5409882/staatssecretaris-heijnen-ns-spitsheffing-tweede-kamer,"Staatssecretaris fluit NS terug om spitsheffing, Kamer nog niet gerust",27 september 2023 00:03
https://www.rtlnieuws.nl/nieuws/politiek/artikel/5409591/ns-spitsheffing-compenseren-voor-wie-echt-geen-keuze-heeft-tweede,Geen spitsheffing? Dan betaalt volgens NS-baas iedereen de rekening,25 september 2023 18:06
https://www.rtlnieuws.nl/nieuws/politiek/artikel/5409025/kamermeerderheid-tegen-duurdere-treinkaartjes-de-spits,Kamermeerderheid tegen duurdere treinkaartjes in de spits,22 september 2023 15:01
https://www.rtlnieuws.nl/tags/personen/arne-hankel,N/A,N/A
https://www.rtlnieuws.nl/nieuws/politiek/artikel/5410182/kabinet-wil-chinooks-leveren-aan-navo-missie-irak,Nederland gaat Chinooks leveren aan NAVO-missie in Irak,28 september 2023 15:23
https://www.rtlnieuws.nl/nieuws/artikel/4989611/nederland-irak-missie-hervatten-amerika-anti-isis,Nederlandse trainingsmissie in Irak weer hervat,17 januari 2020 19:20
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4975566/training-iraakse-speciale-eenheden-door-nederlandse-militairen,"Training speciale eenheden in Bagdad door Nederlanders, is stopgezet",5 januari 2020 18:24
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4975551/parlement-irak-wil-buitenlandse-militairen-wegsturen,Parlement Irak: alle buitenlandse militairen moeten het land uit,5 januari 2020 17:47
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4975501/iran-soleimani-lichaam-aangekomen-straten-vol-mensen-zwart,"Lichaam Soleimani terug in Iran, honderdduizenden rouwenden de straat op",5 januari 2020 17:15
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4910751/iran-kernwapens-atoomakkoord-nucleaire-deal-uranium-vs-trump,Iran voert de druk op met nieuwe stap richting kernwapens,5 november 2019 20:55
https://www.rtlnieuws.nl/tags/personen/hassan-rohani,N/A,N/A
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4356291/iran-weigert-gesprek-met-donald-trump-over-nieuwe-atoomdeal,Iran weigert gesprek met Donald Trump over nieuwe atoomdeal,7 augustus 2018 00:25
https://www.rtlnieuws.nl/buitenland/trump-tegen-iraanse-president-waag-het-niet-om-de-vs-nog-eens-te-bedreigen,Trump tegen Iran: 'Waag het niet om de VS nog eens te bedreigen',23 juli 2018 05:39
https://www.rtlnieuws.nl/buitenland/trump-trekt-stekker-uit-nucleair-akkoord-met-iran,Trump trekt stekker uit nucleair akkoord met Iran,8 mei 2018 20:20
https://www.rtlnieuws.nl/buitenland/gestoord-zei-trump-maar-wat-houdt-de-atoomdeal-met-iran-eigenlijk-in,"'Gestoord', zei Trump – maar wat houdt de atoomdeal met Iran eigenlijk in?",8 mei 2018 20:13
https://www.rtlnieuws.nl/tags/personen/donald-trump,N/A,N/A
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5410110/donald-trump-debat-republikeinse-voorverkiezingen-kandidaten,Republikeinen halen in debat uit naar 'vermiste' Trump: 'Noemen hem Donald Duck',28 september 2023 04:41
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5403486/debat-republikeinse-kandidaten-trump-afwezig-desantis,Trump grotendeels genegeerd in eerste tv-debat Republikeinen,24 augustus 2023 06:39
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5403475/giuliani-advocaat-trump-arrestatie-verkiezingsinmenging-georgia,Giuliani gearresteerd in Georgia: 'America's Mayor' nu op politiefoto,24 augustus 2023 01:22
https://www.rtlnieuws.nl/nieuws/opmerkelijk/artikel/5195768/trump-four-seasons-persconferentie,"Team Trump geeft persconferentie bij afgelegen tuincentrum, naast sekswinkel",9 november 2020 01:56
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5194928/winnaar-amerikaanse-verkiezingen-2020-donald-trump-joe-biden,Joe Biden wint Amerikaanse presidentsverkiezingen,7 november 2020 17:28
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5195080/mouthaan-biden-en-harris-schrijven-geschiedenis-met-verkiezing,Erik Mouthaan: 'Biden en Harris schrijven geschiedenis met verkiezing',7 november 2020 17:39
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5194944/kamala-harris-vice-president-witte-huis-joe-biden,Kamala Harris is eerste vrouwelijke vicepresident VS,7 november 2020 17:35
https://www.rtlnieuws.nl/tags/personen/kamala-harris,N/A,N/A
https://www.rtlnieuws.nl/nieuws/buitenland/artikel/5400870/president-biden-bedreigd-man-doodgeschoten-door-fbi,Man die president Biden bedreigde doodgeschoten door FBI,9 augustus 2023 23:24
https://www.rtlnieuws.nl/tags/organisaties/internationale-politieke-organen/fbi,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/internationale-politieke-organen,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/internationale-politieke-organen/europese-unie,N/A,N/A
https://www.rtlnieuws.nl/tags/organisaties/internationale-politieke-organen/europese-unie/europese-commissie,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5409637/rubberkorrels-verbod-kunstgras-rubbergranulaat-scrubbolletjes,"EU verbiedt rubberkorrels voor kunstgrasvelden, clubs krijgen 8 jaar de tijd",25 september 2023 19:07
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5161513/natuur-milieu-kunstgras-rubber-korrel,Zorgen bij milieuclubs: kunstgraskorrels belanden in natuur,24 juni 2020 07:46
https://www.rtlnieuws.nl/sport/voetbal/artikel/5134076/kunstgrasvezels-nieuwe-natuurgrasmat-ado-den-haag,Kunstgrasvezels in nieuwe natuurgrasmat ADO Den Haag,26 mei 2020 17:42
https://www.rtlnieuws.nl/nieuws/nederland/artikel/4968016/eigenaren-kunstgrasvelden-riskeren-boetes-voor-milieuvervuiling,Eigenaren kunstgrasvelden kunnen boetes verwachten,27 december 2019 07:53
https://www.rtlnieuws.nl/nieuws/nederland/artikel/4269056/rubberkorrels-op-kunstgrasveld-zijn-slecht-voor-milieu,Rubberkorrels op kunstgrasveld zijn slecht voor milieu,3 juli 2018 16:20
https://www.rtlnieuws.nl/editienl/kunstgras-met-dit-weer-te-heet-om-op-te-sporten-help-kinderen-met-afkoelen,Kunstgras met dit weer te heet om op te sporten: 'Help kinderen met afkoelen',6 juni 2018 16:56
https://www.rtlnieuws.nl/tags/onderwerpen/sport/hockey,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/hockey/oranje-zwart,N/A,N/A
https://www.rtlnieuws.nl/sport/artikel/5404168/nederlandse-hockeyers-weer-europees-kampioen-na-zege-op-engeland,Nederlandse hockeyers weer Europees kampioen na zege op Engeland,27 augustus 2023 17:34
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/europees-voetbal/ek-voetbal/europees-kampioenschap,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/europees-voetbal/ek-voetbal,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/europees-voetbal,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/europees-voetbal/europa-league,N/A,N/A
https://www.rtlnieuws.nl/sport/voetbal/artikel/5405220/ajax-treft-marseille-en-brighton-sterke-poule-europa-league,"Zware loting voor Ajax in Europa:  Brighton, Marseille en AEK",1 september 2023 13:41
https://www.rtlnieuws.nl/sport/voetbal/artikel/5405091/ajax-met-schaamrood-op-kaken-naar-europa-league,Ajax met schaamrood op de kaken naar groepsfase Europa League,31 augustus 2023 22:10
https://www.rtlnieuws.nl/sport/artikel/5405088/ajax-ludogorets-europa-league-nederlaag-thuis,Ajax met schaamrood op de kaken naar groepsfase Europa League,31 augustus 2023 22:10
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/nederlands-voetbal/voetbalclubs/ajax,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/nederlands-voetbal/voetbalclubs,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/nederlands-voetbal,N/A,N/A
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/nederlands-voetbal/eredivisie,N/A,N/A
https://www.rtlnieuws.nl/sport/voetbal/artikel/5410629/koploper-psv-eredivisie-ook-langs-fc-volendam,"Koploper PSV blijft winnen, boekt tegen Volendam zevende overwinning op rij",30 september 2023 20:50
https://www.rtlnieuws.nl/sport/voetbal/artikel/5410605/feyenoord-klopt-go-ahead-ook-en-gaat-met-vertrouwen-naar-madrid,Feyenoord klopt Go Ahead ook en gaat met vertrouwen naar Madrid,30 september 2023 18:40
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/nederlands-voetbal/voetbalclubs/psv,N/A,N/A
https://www.rtlnieuws.nl/sport/voetbal/artikel/5409347/psv-kan-trainer-bosz-ondanks-ruime-zege-nauwelijks-bekoren,PSV kan trainer Bosz ondanks ruime zege nauwelijks bekoren,23 september 2023 22:32
https://www.rtlnieuws.nl/sport/voetbal/artikel/5409345/psv-wint-simpel-bij-almere-city-en-blijft-eredivisie-aanvoeren,PSV blijft koploper na simpele zege bij Almere City,23 september 2023 22:12
https://www.rtlnieuws.nl/tags/onderwerpen/sport/voetbal/nederlands-voetbal/voetbalclubs/almere-city-fc,N/A,N/A
https://www.rtlnieuws.nl/sport/artikel/5390087/almere-city-fc-huldiging-promotie-eredivisie,Almere City FC in bijzijn van duizenden fans gehuldigd voor promotie naar eredivisie,12 juni 2023 20:40
https://www.rtlnieuws.nl/tags/locaties/nederland/flevoland/gemeente-almere/almere,N/A,N/A
https://www.rtlnieuws.nl/tags/locaties/nederland/flevoland/gemeente-almere,N/A,N/A
https://www.rtlnieuws.nl/nieuws/nederland/artikel/5408744/postnl-pakketbezorger-konijn-almere-schutting-okkie,"Bezorger gooit pakket over schutting, konijn Okkie dood",20 september 2023 17:53
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5359382/postnl-pakketbezorging-niet-thuis-briefje-vermist-klachten,Waar is mijn pakket? Klachten over verdwijnen niet-thuisbriefjes PostNL,16 januari 2023 07:16
https://www.rtlnieuws.nl/economie/artikel/5300673/postnl-pakket-bezorger-gemist-briefje-mail-digitaal,"Pakket PostNL gemist? Dan geen briefje meer in de bus, maar een mail",8 april 2022 12:28
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5299648/post-nl-belgie-ceo-topman-gevangen-misstanden,Topmanagers PostNL in België langer vast,4 april 2022 13:40
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5298674/postnl-belgie-arrestaties-misstanden-mensenhandel-criminele,'Mensenhandel' bij PostNL in België: 'Bij Nederlandse pakketbezorgers net zo erg',31 maart 2022 16:34
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5298341/postnl-belgie-ceo-topman-opgepakt,"'Topman van PostNL België opgepakt, verdacht van mensenhandel'",29 maart 2022 15:46
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5285536/postnl-boete-postbezorging-autoriteit-consument-en-markt-acm,PostNL krijgt miljoenenboete wegens late postbezorging in 2019,3 februari 2022 08:46
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5224477/sandd-postnl-postmarkt-keijzer,Keijzer wil overname Sandd met terugwerkende kracht doorzetten,9 april 2021 17:41
https://www.rtlnieuws.nl/tags/personen/jelle-maasbach,N/A,N/A
https://www.rtlnieuws.nl/economie/bedrijven/artikel/4837996/toezichthouder-verbiedt-postfusie-tussen-postnl-en-sandd,Toezichthouder verbiedt postfusie tussen PostNL en Sandd,5 september 2019 07:04
https://www.rtlnieuws.nl/economie/artikel/5410401/betaalde-kiss-ride-weer-op-tafel-om-schiphol-aan-groei-te-helpen,Betaalde kiss & ride weer op tafel om Schiphol aan groei te helpen,29 september 2023 12:37
https://www.rtlnieuws.nl/tags/personen/rene-lukassen,N/A,N/A
https://www.rtlnieuws.nl/economie/artikel/5409809/schiphol-natuurvergunning-stikstof-vluchten-uitstoot,"Schiphol heeft natuurvergunning, maar daarmee is de kous nog niet af",26 september 2023 17:09
https://www.rtlnieuws.nl/economie/artikel/5405166/demissionair-kabinet-zwakt-krimpplan-schiphol-af,Demissionair kabinet beslist: tóch iets meer vluchten vanaf Schiphol,1 september 2023 10:33
https://www.rtlnieuws.nl/economie/artikel/5394869/schiphol-vluchten-minder-vliegen-rechtszaak-hoger-beroep-klm,Schiphol moet toch krimpen: volgend jaar 40.000 vluchten minder,7 juli 2023 10:35
https://www.rtlnieuws.nl/economie/artikel/5390727/klm-krimp-schiphol-mark-harbers-440000-vluchten-schrappen,KLM vindt krimpplannen voor Schiphol maar niks: 'Onze aanpak is slimmer',15 juni 2023 16:01
https://www.rtlnieuws.nl/economie/artikel/5389007/bonus-ben-smith-air-france-klm-topman-aandeelhouders-geen-bezwaar,Topman Air France-KLM Smith krijgt voor miljoenen aan bonussen,7 juni 2023 18:07
https://www.rtlnieuws.nl/economie/artikel/5380675/nederlandse-lobby-mislukt-air-france-klm-topman-smith-krijgt-alsnog-zn,Nederlandse lobby mislukt: Air France-KLM-topman krijgt alsnog bonussen,27 april 2023 05:51
https://www.rtlnieuws.nl/economie/artikel/5299785/bonus-topman-air-france-klm-ben-smith-miljoenen-ondanks-miljardenverlies,"Miljardenverlies Air France-KLM, toch krijgt topman miljoenenbonus",5 april 2022 00:17
https://www.rtlnieuws.nl/economie/bedrijven/artikel/5288877/air-france-klm-cijfers-omikron-reisbeperkingen-miljardenverlies,"Verlies van 3,3 miljard voor Air France-KLM in 2021",17 februari 2022 08:56
